date,ftse100,sp500_usd,fx
1/2/1996,3687.9,620.73,0.64246707356248
1/3/1996,3715.6,621.32,0.644454469291745
1/4/1996,3714.1,617.7,0.646705037832245
1/5/1996,3704.5,616.71,0.644329896907216
1/8/1996,3720.6,618.46,0.645369474023879
1/9/1996,3720.6,609.45,0.646203554119548
1/10/1996,3671.5,598.48,0.646997929606625
1/11/1996,3654.9,602.69,0.647458724506313
1/12/1996,3657.3,601.81,0.645702847549558
1/16/1996,3710.6,608.44,0.650195058517555
1/17/1996,3704.2,606.37,0.655522779416585
1/18/1996,3748.7,608.24,0.656685053848174
1/19/1996,3748.4,611.83,0.662558802093686
1/22/1996,3754.2,613.4,0.660720185001652
1/23/1996,3735,612.79,0.660720185001652
1/24/1996,3758.2,619.96,0.66260270341903
1/25/1996,3734.2,617.03,0.66334991708126
1/26/1996,3734.7,621.62,0.665335994677312
1/29/1996,3734.6,624.22,0.663878377481246
1/30/1996,3735.3,630.15,0.665026268537607
1/31/1996,3759.3,636.02,0.662427133015368
2/1/1996,3752.8,638.46,0.660851176315094
2/2/1996,3781.3,635.84,0.65832784726794
2/5/1996,3746.6,641.43,0.651380927566441
2/6/1996,3747.5,646.33,0.649266329048176
2/7/1996,3726.1,649.93,0.650829808005207
2/8/1996,3708.4,656.07,0.650448809678678
2/9/1996,3716.3,656.37,0.652826739783262
2/12/1996,3726.6,661.45,0.653253200940685
2/13/1996,3747.6,660.51,0.651890482398957
2/14/1996,3745,655.58,0.650575759547199
2/15/1996,3779.8,651.32,0.64998375040624
2/16/1996,3770.9,647.98,0.645702847549558
2/20/1996,3714.6,640.65,0.647458724506313
2/21/1996,3725.6,648.1,0.648298217179903
2/22/1996,3740,658.86,0.647878198898607
2/23/1996,3740.3,659.08,0.648929266709929
2/26/1996,3704.2,650.46,0.649350649350649
2/27/1996,3715.9,647.24,0.649434991557345
2/28/1996,3738.2,644.75,0.6521030322791
2/29/1996,3727.6,640.43,0.652741514360313
3/1/1996,3752.7,644.37,0.654750212793819
3/4/1996,3768.6,650.81,0.654278984559016
3/5/1996,3777.1,655.79,0.65402223675605
3/6/1996,3758.9,652,0.65402223675605
3/7/1996,3758.2,653.65,0.65359477124183
3/8/1996,3710.3,633.5,0.656167979002625
3/11/1996,3674.5,640.02,0.656254101588135
3/12/1996,3639.5,637.09,0.65733254453428
3/13/1996,3640.3,638.55,0.656814449917898
3/14/1996,3681.8,640.87,0.656555708751888
3/15/1996,3644.8,641.43,0.655737704918033
3/18/1996,3669.6,652.65,0.65359477124183
3/19/1996,3693,651.69,0.652443400535004
3/20/1996,3685.4,649.98,0.650364203954214
3/21/1996,3698.3,649.19,0.651041666666667
3/22/1996,3707,650.62,0.652145558888744
3/25/1996,3681.9,650.04,0.656598818122127
3/26/1996,3660.9,652.97,0.656167979002625
3/27/1996,3672.4,648.91,0.658718134510243
3/28/1996,3672.6,648.94,0.65621103746965
3/29/1996,3699.7,645.5,0.655222120298781
4/1/1996,3718.4,653.73,0.65599580162687
4/2/1996,3728.5,655.26,0.65582371458552
4/3/1996,3725.1,655.88,0.655307994757536
4/4/1996,3755.6,655.86,0.6538084341288
4/9/1996,3758.6,642.19,0.65603883749918
4/10/1996,3767.4,633.5,0.661594442606682
4/11/1996,3744.2,631.18,0.661157024793388
4/12/1996,3766.8,636.71,0.66124446207763
4/15/1996,3790.5,642.49,0.662910175671197
4/16/1996,3825.3,645,0.663525977042001
4/17/1996,3805.6,641.61,0.6635700066357
4/18/1996,3820.7,643.61,0.662251655629139
4/19/1996,3857.1,645.07,0.659282700421941
4/22/1996,3852.7,647.89,0.661725780836421
4/23/1996,3833,651.58,0.659587098476354
4/24/1996,3817.6,650.17,0.660589245607082
4/25/1996,3819.3,652.87,0.661069610629999
4/26/1996,3832.8,653.46,0.662120108587698
4/29/1996,3809.2,654.16,0.662514906585398
4/30/1996,3817.9,654.17,0.664451827242525
5/1/1996,3806,654.58,0.668985817500669
5/2/1996,3776.4,643.38,0.665335994677312
5/3/1996,3751.6,641.63,0.664805212072863
5/7/1996,3723,638.26,0.661157024793388
5/8/1996,3707.3,644.77,0.657246138678935
5/9/1996,3728.3,645.44,0.657030223390276
5/10/1996,3754.4,652.09,0.656900742297839
5/13/1996,3739.2,661.51,0.660283922086497
5/14/1996,3759.7,665.6,0.66010957818998
5/15/1996,3776.2,665.42,0.660938532716457
5/16/1996,3753.6,664.85,0.660807506773277
5/17/1996,3789.6,668.91,0.66006600660066
5/20/1996,3778.2,673.15,0.660938532716457
5/21/1996,3789.4,672.76,0.661594442606682
5/22/1996,3764.2,678.42,0.662120108587698
5/23/1996,3747,676,0.660763843002511
5/24/1996,3752.1,678.51,0.661813368630046
5/28/1996,3760.2,672.23,0.661069610629999
5/29/1996,3775.7,667.93,0.657418973111564
5/30/1996,3746.7,671.7,0.65167807103291
5/31/1996,3747.8,669.12,0.645369474023879
6/3/1996,3739.2,667.68,0.644537544311956
6/4/1996,3755.2,672.56,0.645786244752987
6/5/1996,3753.4,678.44,0.646245314721468
6/6/1996,3760.3,673.03,0.649139889646219
6/7/1996,3706.8,673.31,0.648929266709929
6/10/1996,3728.8,672.16,0.652656311186529
6/11/1996,3755.7,670.97,0.651253663301856
6/12/1996,3769.2,669.04,0.65167807103291
6/13/1996,3761.7,667.92,0.652741514360313
6/14/1996,3753.6,665.85,0.651126448756349
6/17/1996,3761.5,665.16,0.647249190938511
6/18/1996,3756.4,662.06,0.647878198898607
6/19/1996,3753.2,661.96,0.647962159009914
6/20/1996,3727.5,662.1,0.648592554157478
6/21/1996,3722.3,666.84,0.650068257167003
6/24/1996,3710.8,668.85,0.649350649350649
6/25/1996,3679.5,668.48,0.649139889646219
6/26/1996,3695.5,664.39,0.648760866744518
6/27/1996,3678.8,668.55,0.646746863277713
6/28/1996,3711,670.63,0.643956468542727
7/1/1996,3725.6,675.88,0.643293663557414
7/2/1996,3725.7,673.61,0.641724956683565
7/3/1996,3714.1,672.4,0.641560274587798
7/5/1996,3743.2,657.44,0.644246875402654
7/8/1996,3741.5,652.54,0.643915003219575
7/9/1996,3752.3,654.75,0.645369474023879
7/10/1996,3765.8,656.06,0.64499484004128
7/11/1996,3749,645.67,0.642880102860816
7/12/1996,3728.3,646.19,0.644122383252818
7/15/1996,3698.3,629.8,0.645161290322581
7/16/1996,3632.3,628.37,0.641642605068977
7/17/1996,3658.2,634.07,0.648004147226542
7/18/1996,3693.4,643.56,0.646036565669617
7/19/1996,3710.5,638.73,0.646579593948015
7/22/1996,3681.3,633.77,0.644662197008768
7/23/1996,3708.4,626.87,0.644537544311956
7/24/1996,3668.8,626.65,0.644122383252818
7/25/1996,3684.7,631.17,0.642178268687388
7/26/1996,3673.3,635.9,0.643293663557414
7/29/1996,3678.8,630.91,0.642260757867694
7/30/1996,3668.5,635.26,0.642756138321121
7/31/1996,3703.2,639.95,0.64283877603497
8/1/1996,3734.4,650.02,0.642178268687388
8/2/1996,3770.6,662.49,0.648592554157478
8/5/1996,3788.3,660.23,0.647584509778526
8/6/1996,3788.4,662.38,0.650406504065041
8/7/1996,3811.1,664.16,0.648592554157478
8/8/1996,3811.4,662.59,0.645286184422792
8/9/1996,3810.7,662.1,0.645577792123951
8/12/1996,3803.3,665.77,0.644953240890036
8/13/1996,3823.4,660.2,0.645202916317182
8/14/1996,3830.3,662.05,0.645869663501905
8/15/1996,3837.4,662.28,0.64499484004128
8/16/1996,3872.9,665.21,0.646495991724851
8/19/1996,3863.7,666.58,0.647500647500648
8/20/1996,3883.2,665.69,0.646287080721256
8/21/1996,3872.1,665.07,0.645286184422792
8/22/1996,3891.1,670.68,0.644828475625484
8/23/1996,3907.5,667.03,0.643915003219575
8/27/1996,3905.7,666.4,0.643915003219575
8/28/1996,3918.7,664.81,0.6413134098634
8/29/1996,3885,657.4,0.642549636959455
8/30/1996,3867.6,651.99,0.640532923392262
9/3/1996,3855.9,654.72,0.638121370684704
9/4/1996,3872.7,655.61,0.638162093171666
9/5/1996,3887.2,649.44,0.638284291823578
9/6/1996,3893,655.68,0.640738130326136
9/9/1996,3910.8,663.76,0.641766140418432
9/10/1996,3916.1,663.81,0.642302010405293
9/11/1996,3905.6,667.28,0.643086816720257
9/12/1996,3932.6,671.15,0.643583472776419
9/13/1996,3967.9,680.54,0.643335048893464
9/16/1996,3977.2,683.98,0.642425799820121
9/17/1996,3972.3,682.94,0.643293663557414
9/18/1996,3955.7,681.47,0.640943468786053
9/19/1996,3974.3,683,0.644537544311956
9/20/1996,3964.1,687.03,0.642880102860816
9/23/1996,3919.7,686.48,0.642343268242549
9/24/1996,3910.5,685.61,0.641848523748395
9/25/1996,3935.7,685.83,0.639672487686305
9/26/1996,3933.2,685.86,0.640491897777493
9/27/1996,3946.4,686.19,0.639795265515035
9/30/1996,3953.7,687.33,0.638855171532614
10/1/1996,3992.2,689.08,0.639386189258312
10/2/1996,4015.1,694.01,0.637551801083838
10/3/1996,4000,692.78,0.638528829576655
10/4/1996,4024.8,701.46,0.640081930487102
10/7/1996,4031.5,703.34,0.639590661976335
10/8/1996,4035.6,700.64,0.639754334335615
10/9/1996,4009.3,696.74,0.639304436772791
10/10/1996,3994.7,694.61,0.638936809149575
10/11/1996,4028.1,700.66,0.634719136781974
10/15/1996,4050.8,702.57,0.631991404916893
10/16/1996,4024.4,704.41,0.631512472371329
10/17/1996,4042.1,706.99,0.630397780999811
10/18/1996,4053.1,710.82,0.628812173803685
10/21/1996,4073.1,709.85,0.628298567479266
10/22/1996,4057.2,706.57,0.626841346455212
10/23/1996,4028.4,707.27,0.62625250501002
10/24/1996,3999.4,702.29,0.628219625581103
10/25/1996,4022.4,700.92,0.622587473540032
10/28/1996,4025.3,697.26,0.620270437910929
10/29/1996,3993.5,701.5,0.621156593577241
10/30/1996,3963.9,700.9,0.612519906896974
10/31/1996,3979.1,705.27,0.614326084285539
11/1/1996,3948.5,703.77,0.611321677466683
11/4/1996,3928.1,706.73,0.608457560085184
11/5/1996,3921.1,714.14,0.60790273556231
11/6/1996,3935.7,724.59,0.609756097560976
11/7/1996,3900.4,727.65,0.606980273141123
11/8/1996,3910.8,730.82,0.607164541590771
11/12/1996,3934.3,729.56,0.607164541590771
11/13/1996,3926.9,731.13,0.604229607250755
11/14/1996,3926.1,735.88,0.600492403771092
11/15/1996,3958.2,737.62,0.600744923705395
11/18/1996,3962.1,737.02,0.598802395209581
11/19/1996,3978.1,742.16,0.596658711217184
11/20/1996,3962.8,743.95,0.595947556615018
11/21/1996,3953.8,742.75,0.592171492864334
11/22/1996,4018.7,748.73,0.595238095238095
11/25/1996,4054.6,757.03,0.598981731057203
11/26/1996,4068.4,755.96,0.597728631201435
11/27/1996,4049.2,755,0.596658711217184
11/29/1996,4058,757.02,0.594530321046373
12/2/1996,4038.5,756.56,0.593824228028504
12/3/1996,4061.5,748.28,0.609013398294763
12/4/1996,4045.2,745.1,0.610239824250931
12/5/1996,4051.2,744.38,0.614703712810425
12/6/1996,3963,739.6,0.609198903441974
12/9/1996,4011.6,749.76,0.606980273141123
12/10/1996,4035.7,747.54,0.605877006967586
12/11/1996,3982.5,740.73,0.60313630880579
12/12/1996,3990.7,729.3,0.603500301750151
12/13/1996,3972.4,728.64,0.602300789014034
12/16/1996,3993.8,720.98,0.601612321020335
12/17/1996,3979.6,726.04,0.598086124401914
12/18/1996,4018.2,731.54,0.598014591556034
12/19/1996,4051.3,745.76,0.605143721633888
12/20/1996,4077.6,748.87,0.599880023995201
12/23/1996,4087.2,746.92,0.598265031408914
12/24/1996,4092.5,751.03,0.598265031408914
12/27/1996,4091,756.79,0.591121357214636
12/30/1996,4115.7,753.85,0.591436006624083
12/31/1996,4118.5,740.74,0.584009811364831
1/2/1997,4057.4,737.01,0.592768227622999
1/3/1997,4089.5,748.03,0.591715976331361
1/6/1997,4106.5,747.65,0.593471810089021
1/7/1997,4078.8,753.23,0.589970501474926
1/8/1997,4087.5,748.41,0.592733092288542
1/9/1997,4087,754.85,0.590144585423429
1/10/1997,4056.6,759.5,0.594742476507672
1/13/1997,4107.3,759.51,0.598336624184766
1/14/1997,4168.2,768.86,0.598981731057203
1/15/1997,4158.9,767.2,0.595770032767352
1/16/1997,4197.5,776.17,0.596587519389094
1/17/1997,4207.7,776.7,0.602337067823154
1/21/1997,4195.5,782.72,0.601250601250601
1/22/1997,4219.1,786.23,0.604814322003145
1/23/1997,4219.1,777.56,0.614062020264047
1/24/1997,4218.8,770.52,0.614137443959958
1/27/1997,4212,765.02,0.61576354679803
1/28/1997,4237.4,765.02,0.619003404518725
1/29/1997,4207.5,772.5,0.617017338187203
1/30/1997,4228.4,784.17,0.617932398195637
1/31/1997,4275.8,786.16,0.624531601299026
2/3/1997,4257.8,786.73,0.619770684846607
2/4/1997,4260.9,789.26,0.617017338187203
2/5/1997,4281.5,778.28,0.610500610500611
2/6/1997,4265.9,780.15,0.61143381228982
2/7/1997,4307.8,789.56,0.616218880946512
2/10/1997,4307.7,785.43,0.61012812690665
2/11/1997,4304.3,789.59,0.608272506082725
2/12/1997,4304.3,802.77,0.612070020810381
2/13/1997,4327.1,811.82,0.616142945163278
2/14/1997,4341,808.48,0.617017338187203
2/18/1997,4332.3,816.29,0.6241418050181
2/19/1997,4357.4,812.49,0.619655471557814
2/20/1997,4356.1,802.8,0.620848078475197
2/21/1997,4336.8,801.77,0.619003404518725
2/24/1997,4331.1,810.28,0.612257393008021
2/25/1997,4344.7,812.03,0.612632481774184
2/26/1997,4329.3,805.68,0.612369871402327
2/27/1997,4339.2,795.07,0.614817091915155
2/28/1997,4308.3,790.82,0.613986615091791
3/3/1997,4307.1,795.31,0.618238021638331
3/4/1997,4357.7,790.95,0.619003404518725
3/5/1997,4360.1,801.99,0.620462865297512
3/6/1997,4399.3,798.56,0.619924369226954
3/7/1997,4420.3,804.97,0.62375249500998
3/10/1997,4437.4,813.65,0.624804748516089
3/11/1997,4444.3,811.34,0.622742558226429
3/12/1997,4422.5,804.26,0.627667587245795
3/13/1997,4397.7,789.56,0.626370184779205
3/14/1997,4424.3,793.17,0.6241418050181
3/17/1997,4373.3,795.71,0.628930817610063
3/18/1997,4356.8,789.66,0.629326620516048
3/19/1997,4332.2,785.77,0.62625250501002
3/20/1997,4258.1,782.65,0.627037873087534
3/21/1997,4254.8,784.1,0.624414611301905
3/24/1997,4214.8,790.89,0.61839094675654
3/25/1997,4270.7,789.07,0.618352708384863
3/26/1997,4301.5,790.5,0.614401572868027
3/27/1997,4312.9,773.88,0.613045610593428
4/1/1997,4248.1,759.64,0.606612071580225
4/2/1997,4236.6,750.11,0.60882800608828
4/3/1997,4214.6,750.32,0.607533414337789
4/4/1997,4236.6,757.9,0.610165354811154
4/7/1997,4271.7,762.13,0.61436382625791
4/8/1997,4269.3,766.12,0.616029076572414
4/9/1997,4292.3,760.6,0.61652281134402
4/10/1997,4313.2,758.34,0.616142945163278
4/11/1997,4270.7,737.65,0.615574022776239
4/14/1997,4251.7,743.73,0.61633281972265
4/15/1997,4286.8,754.72,0.615195324515534
4/16/1997,4294.6,763.53,0.61633281972265
4/17/1997,4298.9,761.77,0.613120784794605
4/18/1997,4310.5,766.34,0.612932883849219
4/21/1997,4328.7,760.37,0.611508591695713
4/22/1997,4346.1,774.61,0.611172228333945
4/23/1997,4387.7,773.64,0.616788996484303
4/24/1997,4388.5,771.18,0.615384615384615
4/25/1997,4369.7,765.37,0.615953187557746
4/28/1997,4389.7,772.96,0.616067028092657
4/29/1997,4433.2,794.05,0.613045610593428
4/30/1997,4436,801.34,0.617283950617284
5/1/1997,4445,798.53,0.615839389087326
5/2/1997,4455.6,812.97,0.616712920135677
5/6/1997,4519.3,827.76,0.610687022900763
5/7/1997,4537.5,815.62,0.611097531165974
5/8/1997,4580.4,820.26,0.617283950617284
5/9/1997,4630.9,824.78,0.616903146206046
5/12/1997,4669.6,837.66,0.615953187557746
5/13/1997,4691,833.13,0.612782645995465
5/14/1997,4686.9,836.04,0.609756097560976
5/15/1997,4681.2,841.88,0.610314311870613
5/16/1997,4693.9,829.75,0.612182430364249
5/19/1997,4645.2,833.27,0.610500610500611
5/20/1997,4607.5,841.66,0.608346514174474
5/21/1997,4642,839.35,0.607348921955664
5/22/1997,4651.8,835.66,0.615953187557746
5/23/1997,4661.8,847.03,0.612594952217594
5/27/1997,4681.6,849.71,0.613873542050338
5/28/1997,4677.5,847.21,0.610426077402027
5/29/1997,4672.3,844.08,0.609570252971655
5/30/1997,4621.3,848.28,0.611246943765281
6/2/1997,4562.8,846.36,0.611882763262559
6/3/1997,4557.8,845.48,0.611920205605189
6/4/1997,4557.1,840.11,0.614552605703048
6/5/1997,4576.2,843.43,0.612444879960804
6/6/1997,4645,858.01,0.614250614250614
6/9/1997,4686.7,862.91,0.61143381228982
6/10/1997,4739.6,865.27,0.610426077402027
6/11/1997,4724.8,869.57,0.610873549175321
6/12/1997,4757.4,883.46,0.611545988258317
6/13/1997,4783.1,893.27,0.610873549175321
6/16/1997,4745.1,893.9,0.611359051170753
6/17/1997,4682.2,894.42,0.610314311870613
6/18/1997,4657,889.06,0.6103515625
6/19/1997,4653.7,897.99,0.606796116504854
6/20/1997,4593.9,898.7,0.60470460180202
6/23/1997,4575.8,878.62,0.599232981783317
6/24/1997,4596.3,896.34,0.600853211560416
6/25/1997,4640,888.99,0.601503759398496
6/26/1997,4657.9,883.68,0.600240096038415
6/27/1997,4640.3,887.3,0.601684717208183
6/30/1997,4604.6,885.14,0.600600600600601
7/1/1997,4728.3,891.03,0.603354651864366
7/2/1997,4751.4,904.03,0.599880023995201
7/3/1997,4831.7,916.92,0.592241634586912
7/7/1997,4810.7,912.2,0.592768227622999
7/8/1997,4758.5,918.75,0.592241634586912
7/9/1997,4762.4,907.54,0.593824228028504
7/10/1997,4767.8,913.78,0.592381967892897
7/11/1997,4799.5,916.68,0.590493061706525
7/14/1997,4857.4,918.38,0.592346878331951
7/15/1997,4899.3,925.76,0.596480763495377
7/16/1997,4964.2,936.59,0.597193191997611
7/17/1997,4949,931.61,0.597014925373134
7/18/1997,4877.2,915.3,0.596623113179405
7/21/1997,4805.7,912.94,0.596089651883643
7/22/1997,4846.7,933.98,0.597228858098423
7/23/1997,4874.5,936.56,0.595983074080696
7/24/1997,4862.9,940.3,0.59776436128878
7/25/1997,4851.5,938.79,0.601395236949723
7/28/1997,4862.6,936.45,0.613798183157378
7/29/1997,4876.6,942.29,0.614439324116744
7/30/1997,4927.3,952.29,0.616903146206046
7/31/1997,4907.5,954.31,0.61020258725897
8/1/1997,4899.3,947.14,0.611695620259359
8/4/1997,4895.7,950.3,0.614137443959958
8/5/1997,4960.6,952.37,0.615384615384615
8/6/1997,5026.2,960.32,0.624687656171914
8/7/1997,5086.8,951.19,0.62992125984252
8/8/1997,5031.3,933.54,0.630914826498423
8/11/1997,5031.9,937,0.628851716765187
8/12/1997,5075.8,926.53,0.63391442155309
8/13/1997,5003.6,922.02,0.631911532385466
8/14/1997,4991.3,924.77,0.630318310746927
8/15/1997,4865.8,900.81,0.621504039776259
8/18/1997,4835,912.49,0.621581302834411
8/19/1997,4914.2,926.01,0.62363579669473
8/20/1997,4958.4,939.35,0.62802235759593
8/21/1997,4978,925.05,0.628733102797862
8/22/1997,4901.1,923.54,0.621851874883403
8/26/1997,4886.3,913.02,0.620308913839092
8/27/1997,4906.9,913.7,0.621002297708502
8/28/1997,4845.4,903.67,0.618888476296571
8/29/1997,4817.5,899.47,0.617169659939517
9/2/1997,4952.2,927.58,0.629049506196138
9/3/1997,4976.9,927.86,0.631074088097943
9/4/1997,4991.3,930.87,0.630715862503942
9/5/1997,4994.2,929.05,0.628140703517588
9/8/1997,4985.2,931.2,0.631831680040437
9/9/1997,4950.5,933.62,0.629643621710112
9/10/1997,4905.2,919.03,0.629326620516048
9/11/1997,4854.8,912.59,0.62625250501002
9/12/1997,4848.2,923.91,0.621697233447311
9/15/1997,4902.9,919.77,0.623363670365291
9/16/1997,4976.4,945.64,0.627313217489492
9/17/1997,5013.1,943,0.625586487331874
9/18/1997,5046.2,947.29,0.619693871227614
9/19/1997,5023.8,950.51,0.620655412115194
9/22/1997,5075.7,955.43,0.62402496099844
9/23/1997,5027.5,951.93,0.620539869686627
9/24/1997,5077.2,944.48,0.621002297708502
9/25/1997,5065.5,937.91,0.614288346950058
9/26/1997,5226.3,945.22,0.62111801242236
9/29/1997,5220.3,953.34,0.619501920455953
9/30/1997,5244.2,947.28,0.620462865297512
10/1/1997,5317.1,955.41,0.61938680706101
10/2/1997,5296.1,960.46,0.619770684846607
10/3/1997,5330.8,965.03,0.619962802231866
10/6/1997,5300,972.69,0.619962802231866
10/7/1997,5305.6,983.12,0.617474529175672
10/8/1997,5262.1,973.84,0.616979269496545
10/9/1997,5217.8,966.98,0.615574022776239
10/10/1997,5227.3,968.1,0.617017338187203
10/14/1997,5298.9,970.28,0.617398283632772
10/15/1997,5263.7,965.72,0.615953187557746
10/16/1997,5287.9,955.25,0.617779699759066
10/17/1997,5271.1,944.16,0.61938680706101
10/20/1997,5211,955.61,0.613609866846659
10/21/1997,5225.9,972.28,0.612070020810381
10/22/1997,5148.8,968.49,0.612070020810381
10/23/1997,4991.5,950.69,0.612857755714899
10/24/1997,4970.2,941.64,0.611733039701474
10/27/1997,4840.7,876.99,0.604302634759488
10/28/1997,4755.4,921.85,0.5968011458582
10/29/1997,4871.8,919.16,0.598050355839962
10/30/1997,4801.9,903.68,0.600420294205944
10/31/1997,4842.3,914.62,0.595734540688669
11/3/1997,4906.4,938.99,0.596551929845493
11/4/1997,4897.4,940.76,0.594106463878327
11/5/1997,4908.3,942.76,0.596125186289121
11/6/1997,4863.8,938.03,0.591016548463357
11/7/1997,4764.3,921.13,0.591540964211772
11/10/1997,4806.8,923.78,0.591961167347422
11/12/1997,4720.4,905.96,0.587026709715292
11/13/1997,4711,916.66,0.587889476778366
11/14/1997,4741.8,928.35,0.590632567479771
11/17/1997,4867,946.2,0.590632567479771
11/18/1997,4845.4,938.23,0.589796520200531
11/19/1997,4830.1,944.59,0.591331086275206
11/20/1997,4908.4,958.98,0.590841949778434
11/21/1997,4985.8,963.09,0.591996211224248
11/24/1997,4898.6,946.67,0.591715976331361
11/25/1997,4863.5,950.82,0.59506099375186
11/26/1997,4891.2,951.64,0.597550044816253
11/28/1997,4831.8,955.4,0.592241634586912
12/1/1997,4921.8,974.77,0.594353640416048
12/2/1997,4977.6,971.68,0.594636379853719
12/3/1997,4970.7,976.77,0.593824228028504
12/4/1997,5082.3,973.1,0.598623166716552
12/5/1997,5142.9,983.79,0.602954476936991
12/8/1997,5187.4,982.37,0.60709082078679
12/9/1997,5177.1,975.78,0.605033881897386
12/10/1997,5130.7,969.79,0.606244316459533
12/11/1997,5035.9,954.94,0.604156597390044
12/12/1997,5045.2,953.39,0.606023877340767
12/15/1997,5121.8,963.39,0.612257393008021
12/16/1997,5203.4,968.04,0.612519906896974
12/17/1997,5190.8,965.54,0.605803598473375
12/18/1997,5168.3,955.3,0.601142170123234
12/19/1997,5020.2,946.78,0.599376648285783
12/22/1997,5018.2,953.7,0.601793344165614
